0,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm
0,3,3,1.02498,1684,10168,31,29,3,5,3,12207.06836,74959.51563,14,18,255,255,1222725792,3369568274,120,565,1,3924,8767.282170999999,7676.019065,1424249042,1424249043,78.819921,60.260941,0.000714,0.000543,0.000171,0,0,1.0,0.0,0.0,3,3,2,2,1,1,3
0,3,3,0.125067,4014,60268,31,29,7,28,2,252984.4063,3800075.25,68,70,255,255,2275524119,126254253,59,861,0,0,97.464316,96.584493,1421927966,1421927966,1.861836,1.80413,0.0007099999999999,0.000572,0.000138,0,0,0.0,0.0,0.0,3,3,1,2,1,1,1
0,3,3,0.638625,1470,1728,31,29,5,4,2,17587.78516,20105.69531,22,14,255,255,899400003,899612311,67,123,0,0,2884.620358,105.629383,1421945140,1421945141,30.410715000000003,49.024922,0.001309,0.001173,0.000136,0,0,0.0,0.0,0.0,9,10,10,4,2,2,2
0,3,3,0.006579,424,8824,31,29,1,4,5,451132.375,9836145.0,8,12,255,255,3435733626,3446929528,53,735,0,0,61.839472,35.634003,1424251257,1424251257,0.894143,0.5567270000000001,0.000563,0.000452,0.000111,0,0,0.0,0.0,0.0,3,5,7,7,1,1,7
0,3,3,7.713831,19306,1087890,31,29,2,370,3,19967.25195,1126736.625,362,746,255,255,992633426,993594450,53,1458,0,0,3104.646319,2149.830224,1424242456,1424242463,21.367117,10.353467,0.000606,0.000496,0.00011,0,0,0.0,0.0,0.0,2,1,2,2,1,1,1
0,3,3,0.0513929999999999,3390,41686,31,29,7,22,2,518358.5313,6377211.0,56,58,255,255,3789019431,1700362720,61,719,0,0,0.0,64.26468299999999,1424257450,1424257450,0.946,0.908714,0.000617,0.000502,0.0001149999999999,0,0,0.0,0.0,0.0,10,12,9,4,1,1,3
0,3,3,4.708568,25368,1085684,31,29,38,384,2,43005.85547,1842440.375,452,850,255,255,654019549,2803437009,56,1277,0,0,4566.182784000001,3333.516055,1421955999,1421956004,10.439604,5.545435,0.000629,0.00049,0.000139,0,0,0.0,0.0,0.0,9,16,5,4,1,1,2
0,3,3,0.007427,3920,2456,31,29,7,7,2,3988690.0,2498990.25,18,18,255,255,352714459,356747250,218,136,0,0,23.293387,0.529454,1421947505,1421947505,0.414706,0.4039999999999999,0.000691,0.0005549999999999,0.000136,0,0,0.0,0.0,0.0,10,6,3,6,1,1,3
0,1,2,6e-06,264,0,60,0,0,0,1,176000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1421933507,1421933507,0.006,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,6,3,3,3,3,3
1,1,2,6e-06,114,0,254,0,0,0,1,76000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424248048,1424248048,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,28,28,28,28,28,14,28
0,1,2,1e-06,264,0,60,0,0,0,1,1056000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254747,1424254747,0.001,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,13,13,12,12,12,12,13
0,1,1,0.000981,146,178,31,29,0,0,1,595310.875,725790.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424238673,1424238673,0.005,0.0279999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,2,4,2,1,1,2
0,1,5,59.866375,6110,0,60,0,0,0,2,807.7990110000003,0.0,94,0,0,0,0,0,65,0,0,0,759.746125,0.0,1424245551,1424245611,642.805687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,4,4,4,4,4,4
0,1,2,9e-06,264,0,60,0,0,0,1,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424232918,1424232918,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,33,33,24,24,24,24,33
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424240316,1424240316,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,30,30,24,24,24,24,30
0,3,3,0.0359,2438,19186,31,29,7,13,2,529025.0625,4168690.75,38,40,255,255,1854923425,1890614319,64,480,0,0,72.987849,69.987039,1424252261,1424252261,0.961541,0.892641,0.0012029999999999,0.001081,0.000122,0,0,0.0,0.0,0.0,8,4,4,3,1,1,1
0,1,2,8.1e-05,503,0,64,0,0,0,2,24888890.0,0.0,2,0,0,0,0,0,252,0,0,0,0.0,0.0,1424239117,1424239117,0.081,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,40,40,40,40,40,40,40
0,3,3,0.643875,9504,12298,31,29,26,31,7,116991.6484,151470.3906,108,114,255,255,274655210,274936057,88,108,0,0,328.657358,320.552607,1424241803,1424241804,6.071368,5.744214,0.000654,0.000522,0.000132,0,0,0.0,0.0,0.0,1,1,4,2,1,1,1
1,1,2,9e-06,114,0,254,0,0,0,1,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424224293,1424224293,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,25,27,17,17,17,9,25
0,1,1,0.001508,520,304,31,29,0,0,2,2068965.625,1209549.125,4,4,0,0,0,0,130,76,0,0,0.532453,0.255736,1421941012,1421941012,0.382,0.183333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,6,4,5,1,1,3
0,1,1,0.00107,146,178,31,29,0,0,1,545794.375,665420.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424224972,1424224972,0.008,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,2,4,2,1,1,4
0,1,1,0.001121,146,178,31,29,0,0,1,520963.4063,635147.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421943426,1421943426,0.011,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,3,4,6,1,1,1
0,3,3,4.124739,13672,45624,31,29,39,59,2,26363.84961,88028.83594,172,192,255,255,3159352138,3159654014,79,238,0,0,1674.331339,1590.526612,1424230709,1424230713,24.119211,21.706115,0.000699,0.000569,0.00013,0,0,0.0,0.0,0.0,5,6,6,4,1,1,4
0,3,3,0.342074,4512,3080,31,29,7,7,2,101755.7578,69645.75,28,30,255,255,1361491035,1364664290,161,103,0,0,724.033534,18.545756,1424223054,1424223054,12.657778,11.776689,0.000686,0.000546,0.00014,0,0,0.0,0.0,0.0,10,6,5,6,1,1,3
1,1,2,6e-06,114,0,254,0,0,0,1,76000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424244764,1424244764,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,17,17,17,17,17,17,17
0,3,3,0.1127799999999999,4238,62112,31,29,7,30,2,296506.4688,4346373.5,72,74,255,255,1714619753,3883138456,59,839,0,0,87.222463,85.654021,1421930413,1421930413,1.583775,1.538329,0.000601,0.000478,0.000123,0,0,0.0,0.0,0.0,5,6,2,3,1,1,1
0,3,3,1.006365,1580,10168,31,29,3,5,3,11518.68457,76346.0625,12,18,255,255,2852672683,2853725132,132,565,1,0,9534.352958,7682.507845999998,1421966017,1421966018,91.407457,59.165533,0.0007019999999999,0.000546,0.000156,0,0,1.0,0.0,0.0,1,2,3,3,1,1,1
0,1,1,0.004628,568,312,31,29,0,0,2,736387.25,404494.4063,4,4,0,0,0,0,142,78,0,0,1.677729,1.491759,1421933126,1421933126,1.190333,1.063333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,16,9,7,6,1,1,3
0,1,2,3e-06,264,0,60,0,0,0,1,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424231309,1424231309,0.003,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,35,35,24,24,24,24,35
0,3,3,0.0057079999999999,4048,2456,31,29,7,7,2,5359495.5,3251576.75,18,18,255,255,1606979660,1611082358,225,136,0,0,17.961724,0.5071829999999999,1421961026,1421961026,0.317471,0.303412,0.000694,0.000547,0.000147,0,0,0.0,0.0,0.0,6,8,5,7,1,1,3
0,1,1,0.00133,146,178,31,29,0,0,1,439097.75,535338.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421929976,1421929976,0.01,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,1,5,1,1,1
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424223341,1424223341,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,17,17,9,9,9,9,17
0,1,1,0.001084,146,178,31,29,0,0,1,538745.375,656826.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421946374,1421946374,0.012,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,1,1,2,1,1,1
1,3,3,0.217979,1062,1928,254,252,2,2,3,35085.94922,61914.22266,10,8,255,255,2311896041,582788368,106,241,1,566,1273.907983,40.805363,1424260681,1424260681,24.219889,26.638572,0.035411,0.0187419999999999,0.016669,0,1,1.0,0.0,0.0,2,2,12,2,2,1,2
0,3,3,0.070488,5070,91072,31,29,7,39,2,568947.9375,10223925.0,88,92,255,255,3483441350,1368407217,58,990,0,0,0.0,0.0,1424247650,1424247650,0.806379,0.776989,0.000694,0.0005549999999999,0.000139,0,0,0.0,0.0,0.0,6,8,4,3,1,1,2
0,3,3,0.052527,37246,3276,31,29,18,8,2,5563615.0,486606.9063,52,40,255,255,559048441,2705453377,716,82,0,0,75.86117,3.027045,1421956006,1421956006,1.022137,1.332385,0.000691,0.00056,0.000131,0,0,0.0,0.0,0.0,13,8,3,2,1,1,2
0,3,3,0.034996,4550,69056,31,29,7,33,2,1026860.25,15588753.0,78,80,255,255,3116421440,3116757724,58,863,0,0,24.020078,23.863858,1421964103,1421964103,0.450416,0.434911,0.000759,0.000628,0.000131,0,0,0.0,0.0,0.0,5,5,7,5,1,1,2
0,1,2,7.000000000000003e-06,264,0,60,0,0,0,1,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424255053,1424255053,0.0069999999999999,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,42,42,42,42,23,42
0,1,1,0.001005,130,162,31,29,0,0,1,517412.9375,644776.125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424236261,1424236261,0.008,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,5,4,10,3,2,2
0,3,3,0.028763,4014,59460,31,29,7,28,2,1100024.375,16301777.0,68,70,255,255,2659482368,2669447291,59,849,0,0,0.0,22.199149,1424220339,1424220339,0.424552,0.409116,0.000668,0.000531,0.000137,0,0,0.0,0.0,0.0,4,8,4,2,1,1,2
1,1,2,9e-06,114,0,254,0,0,0,1,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424240457,1424240457,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,25,25,20,21,20,20,25
0,3,3,0.103717,3806,50996,31,29,7,26,2,289017.2188,3873926.25,64,66,255,255,2028539098,4204796799,59,773,0,0,90.121487,87.58771800000002,1424249222,1424249222,1.667097,1.586508,0.000725,0.000585,0.00014,0,0,0.0,0.0,0.0,6,4,4,4,1,1,2
0,3,3,0.036888,4014,61134,31,29,7,28,2,857731.5,13068966.0,68,70,255,255,3214547899,1078463701,59,873,0,0,0.0,29.705182,1421950559,1421950559,0.545776,0.53475,0.000658,0.000522,0.000136,0,0,0.0,0.0,0.0,8,2,2,4,1,1,1
0,3,3,0.016331,2958,31250,31,29,7,17,2,1419141.5,14975690.0,48,46,255,255,2948664827,803593881,62,679,0,0,18.619104,19.09099,1424260108,1424260108,0.339872,0.357045,0.000758,0.000612,0.000146,0,0,0.0,0.0,0.0,4,3,2,3,1,1,1
0,3,3,0.021807,1036,824,31,29,2,2,3,332737.1875,272206.1563,8,10,255,255,1287707788,1288733614,130,82,1,83,190.267778,4.237649,1421954071,1421954071,2.980286,2.36,0.000726,0.0005639999999999,0.000162,0,0,1.0,0.0,0.0,1,1,2,8,1,1,1
0,3,3,0.131194,1272,2572,31,29,4,4,2,72747.23438,148177.5156,16,18,255,255,384744520,2530433243,80,143,0,0,454.318617,11.167633,1424258787,1424258787,8.7232,7.684824000000001,0.000657,0.000533,0.000124,0,0,0.0,0.0,0.0,10,10,3,2,2,1,6
0,3,3,0.044959,3390,42312,31,29,7,22,2,592539.875,7399274.5,56,58,255,255,2629021221,479746074,61,730,0,0,57.139557,55.267322,1424246134,1424246134,0.826833,0.778544,0.000701,0.000575,0.000126,0,0,0.0,0.0,0.0,3,3,3,3,1,1,1
0,1,1,0.0010539999999999,130,162,31,29,0,0,1,493358.625,614800.75,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424230178,1424230178,0.008,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,3,2,2,1,1,1
0,1,1,0.001725,536,304,31,29,0,0,2,1864347.875,1057391.375,4,4,0,0,0,0,134,76,0,0,0.630975,0.294394,1424251719,1424251719,0.449667,0.213667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,6,8,6,1,1,4
0,3,3,0.1330859999999999,5592,201712,31,29,10,74,2,332416.6563,12053920.0,90,170,255,255,4189193386,4192801129,62,1187,0,0,95.791954,50.342813,1421948471,1421948471,1.491663,0.784402,0.000641,0.000518,0.000123,0,0,0.0,0.0,0.0,14,8,9,8,6,1,6
0,3,3,0.037941,3182,36578,31,29,7,20,2,658074.375,7569858.0,52,54,255,255,1217204474,3367084313,61,677,0,0,52.54104,51.718111,1424251665,1424251665,0.737941,0.717442,0.00078,0.0006259999999999,0.000154,0,0,0.0,0.0,0.0,7,1,2,5,1,1,1
0,3,3,0.035656,3614,49036,31,29,7,24,2,797397.3125,10824770.0,60,62,255,255,2923485977,2935131070,60,791,0,0,36.507904,36.197656,1424234896,1424234896,0.608707,0.5756,0.001263,0.001117,0.000146,0,0,0.0,0.0,0.0,5,7,1,3,1,1,1
0,3,3,1.011107,1580,10168,31,29,3,5,3,11464.66211,75988.0,12,18,255,255,1928036521,4074421928,132,565,1,3924,9528.176084,7674.476101,1421936634,1421936635,91.885183,59.44400200000001,0.000704,0.000553,0.000151,0,0,1.0,0.0,0.0,1,2,4,3,1,1,1
0,3,3,0.030839,3494,43544,31,29,7,22,2,890820.0625,11101268.0,58,58,255,255,2794419084,2834291666,60,751,0,0,30.47602,30.627633000000003,1421931925,1421931925,0.535561,0.531246,0.000727,0.0005549999999999,0.000172,0,0,0.0,0.0,0.0,5,5,3,3,1,1,1
0,1,1,0.0010789999999999,146,178,31,29,0,0,1,541241.9375,659870.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421953620,1421953620,0.006,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,2,3,4,1,1,2
0,3,3,0.008989,3728,5474,31,29,7,7,7,3214595.75,4668817.5,32,24,255,255,4112724095,4113011117,117,228,0,0,18.935095,0.416421,1424239286,1424239286,0.289968,0.329696,0.000721,0.000594,0.000127,0,0,0.0,0.0,0.0,1,2,1,3,1,1,1
0,3,3,0.042917,2438,19186,31,29,7,13,2,442528.625,3487103.25,38,40,255,255,2893294276,774082767,64,480,0,0,69.130363,67.654328,1424252542,1424252542,1.151378,1.085769,0.000686,0.000569,0.000117,0,0,0.0,0.0,0.0,5,2,1,5,1,1,1
0,3,3,0.0206599999999999,1540,1644,31,29,4,4,2,559148.125,601355.25,16,18,255,255,864813329,868843941,96,91,0,0,83.30613199999998,2.37565,1421928264,1421928264,1.356467,1.186647,0.000604,0.000481,0.000123,0,0,0.0,0.0,0.0,13,8,6,7,5,1,5
0,3,3,0.006739,4908,2344,31,29,9,6,2,5655438.5,2667458.25,34,24,255,255,1976985318,4126826665,144,98,0,0,13.416834,0.3774699999999999,1421945707,1421945707,0.2042119999999999,0.260783,0.000753,0.000602,0.000151,0,0,0.0,0.0,0.0,8,2,2,5,1,1,1
0,1,1,0.001044,130,162,31,29,0,0,1,498084.2813,620689.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421938890,1421938890,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,7,4,2,1,1,1
0,3,3,1.005834,1684,10168,31,29,3,5,3,12439.42871,76386.35938,14,18,255,255,1768818713,3915160396,120,565,1,3924,8765.565611,7674.508442,1421955410,1421955411,77.34469,59.136412,0.000636,0.0005099999999999,0.000126,0,0,4.0,0.0,0.0,1,1,6,4,2,2,3
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424261306,1424261306,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,33,33,18,17,17,17,33
0,3,3,0.208692,3728,5578,31,29,7,7,7,138462.4219,205623.5938,32,26,255,255,3694548044,1545284559,117,215,0,0,471.017455,14.464249,1421957851,1421957851,6.732,8.3188,0.000721,0.000584,0.000137,0,0,0.0,0.0,0.0,1,1,5,5,1,1,1
0,1,2,9e-06,264,0,60,0,0,0,1,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424246248,1424246248,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39,39,39,39,39,21,39
0,3,3,0.022759,37272,3380,31,29,18,8,4,12849774.0,1159980.625,52,42,255,255,2099711316,2100752559,717,80,0,0,26.012904,0.8716149999999999,1424237987,1424237987,0.4485,0.5419510000000001,0.000673,0.000534,0.000139,0,0,0.0,0.0,0.0,1,1,2,4,1,1,2
0,3,3,0.159027,3806,53914,31,29,7,26,2,188496.2969,2671144.0,64,66,255,255,2159200092,2159450460,59,817,0,0,127.02896,125.478138,1424231398,1424231398,2.519064,2.438262,0.000671,0.000535,0.000136,0,0,0.0,0.0,0.0,5,3,1,3,1,1,1
0,1,1,0.001048,146,178,31,29,0,0,1,557251.9375,679389.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424225880,1424225880,0.008,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,4,2,5,2,1,1
0,1,1,0.001019,130,162,31,29,0,0,1,510304.25,635917.5625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424261983,1424261983,0.008,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,2,3,2,2,1,1
0,3,3,0.2224409999999999,424,8824,31,29,1,4,5,13342.86426,290917.5938,8,12,255,255,2968543090,904781437,53,735,0,0,2166.0544640000007,1723.172099,1421958723,1421958723,31.72657,20.177272,0.000607,0.000488,0.0001189999999999,0,0,0.0,0.0,0.0,2,2,5,4,1,1,3
0,1,2,9e-06,264,0,60,0,0,0,1,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424230528,1424230528,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39,39,23,23,23,23,39
0,3,3,0.050669,4014,61238,31,29,7,28,2,624444.9375,9534508.0,68,72,255,255,2048637181,4203366183,59,851,0,0,42.838762,40.750385,1421950446,1421950446,0.7511939999999999,0.704535,0.000792,0.000646,0.000146,0,0,0.0,0.0,0.0,6,1,1,3,1,1,1
0,3,3,0.4839600000000001,37168,3380,31,29,18,8,4,602595.25,54549.96094,52,42,255,255,2409973276,2410992004,715,80,0,0,774.520179,25.093689,1421967244,1421967245,9.482687,11.791951,0.000612,0.000487,0.000125,0,0,0.0,0.0,0.0,1,1,2,6,1,1,1
0,3,3,0.779802,7804,15288,31,29,30,32,2,79415.03125,155598.4688,122,126,255,255,303232571,2449620334,64,121,0,0,434.181803,430.380053,1421965129,1421965130,6.44181,6.233976,0.000722,0.000546,0.000176,0,0,0.0,0.0,0.0,6,6,4,1,1,1,1
0,3,3,2.933071,12726,548216,31,29,21,197,2,34554.91016,1491856.25,220,438,255,255,3644440328,1500380091,58,1252,0,0,4984.743709,3529.022451,1424222148,1424222151,13.391566,6.710796,0.00056,0.000448,0.000112,0,0,0.0,0.0,0.0,7,10,4,3,2,1,6
0,1,1,0.001032,146,178,31,29,0,0,1,565891.5,689922.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424243410,1424243410,0.009,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,2,1,1,1,1
0,1,1,0.001031,132,164,31,29,0,0,1,512124.125,636275.4375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1424254213,1424254213,0.009,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,1,1,1,1,1,1
0,3,3,1.004908,1580,10168,31,29,3,5,3,11535.38477,76456.75,12,18,255,255,378132434,379131837,132,565,1,3924,9529.396323,7676.100297,1424235450,1424235451,91.319911,59.08011800000001,0.000704,0.000543,0.000161,0,0,1.0,0.0,0.0,2,2,1,4,1,1,2
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424238656,1424238656,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,28,28,25,25,24,24,28
1,1,2,4e-06,114,0,254,0,0,0,1,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424224439,1424224439,0.004,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,17,17,9,9,9,9,17
0,3,3,1.12941,1684,10168,31,29,3,5,3,11078.35059,68028.4375,14,18,255,255,4143233558,4140039859,120,565,1,3924,8831.24951,7732.896242,1421935675,1421935676,86.851541,66.401824,0.000733,0.000575,0.000158,0,0,1.0,0.0,0.0,4,2,1,1,1,1,1
1,1,2,5e-06,114,0,254,0,0,0,1,91200000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424260699,1424260699,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,37,37,31,32,31,15,37
0,3,3,0.8228629999999999,7806,16420,31,29,30,32,2,75278.63281,158373.875,122,126,255,255,3625062474,3630227142,64,130,0,0,466.800261,461.286445,1424237431,1424237432,6.854225,6.578896,0.0006309999999999,0.000496,0.000135,0,0,0.0,0.0,0.0,5,4,2,2,1,1,1
0,3,3,0.25585,1540,1644,31,29,4,4,2,45151.45703,48559.70703,16,18,255,255,3543709481,1404604329,96,91,0,0,1001.302169,29.44337100000001,1424229102,1424229103,17.035666,15.021353,0.000593,0.000486,0.000107,0,0,0.0,0.0,0.0,7,9,7,5,5,1,6
1,3,3,1.560524,786,2982,62,252,2,2,3,3629.550049,13759.48047,10,10,255,255,973692431,2042227724,79,298,1,1036,12779.26355,277.295875,1424239817,1424239819,173.391556,165.91243799999995,0.169936,0.066511,0.103425,0,1,1.0,0.0,0.0,5,1,1,1,1,1,1
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424223650,1424223650,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,34,34,12,12,12,6,34
0,3,3,1.099082,1684,10168,31,29,3,5,3,11384.0459,69905.60938,14,18,255,255,2381072069,2382142580,120,565,1,3924,8822.998931999999,7725.975190999998,1421934104,1421934105,84.512849,64.619941,0.000675,0.000537,0.000138,0,0,2.0,0.0,0.0,1,1,2,1,1,1,1
0,3,3,0.2236199999999999,4862,82930,31,29,7,36,2,171898.7656,2932331.75,84,86,255,255,1829696814,1869139073,58,964,0,0,151.141818,149.223056,1424224304,1424224304,2.690446,2.624906,0.000627,0.000498,0.000129,0,0,0.0,0.0,0.0,3,3,4,3,1,1,2
0,3,3,0.277935,3806,52378,31,29,7,26,2,107852.5547,1484807.625,64,66,255,255,254702749,254997564,59,794,0,0,274.674852,270.52841800000004,1424236341,1424236342,4.40681,4.267308,0.000678,0.000551,0.000127,0,0,0.0,0.0,0.0,2,7,2,2,1,1,1
0,3,3,0.015752,2870,26586,31,29,7,16,2,1426104.5,13209243.0,46,46,255,255,1946351878,1958085801,62,578,0,0,20.960865,0.531568,1424230685,1424230685,0.342978,0.34575,0.000679,0.000535,0.000144,0,0,0.0,0.0,0.0,4,2,3,6,1,1,2
0,1,1,0.001055,146,178,31,29,0,0,1,553554.5,674881.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421958138,1421958138,0.011,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,2,2,2,2,1,1
0,1,1,0.001066,146,178,31,29,0,0,1,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424233222,1424233222,0.009,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,4,2,2,2,2,5
0,3,3,0.0096099999999999,2334,16632,31,29,7,12,2,1889698.25,13481790.0,36,38,255,255,152451417,166755741,65,438,0,0,14.995826,13.987375,1424256095,1424256095,0.261914,0.2455679999999999,0.00065,0.000521,0.000129,0,0,0.0,0.0,0.0,5,2,1,2,1,1,2
0,3,3,0.016916,2990,33818,31,29,7,18,2,1384724.625,15673682.0,48,50,255,255,2186529437,2186838395,62,676,0,0,19.42318,18.69092,1421948256,1421948256,0.352957,0.339729,0.000775,0.000598,0.000177,0,0,0.0,0.0,0.0,9,12,1,3,1,1,1
0,3,3,0.1188559999999999,4014,58994,31,29,7,28,2,266204.5,3914114.75,68,70,255,255,2182648568,2223778025,59,843,0,0,92.398616,91.154709,1424248392,1424248392,1.769149,1.715623,0.000598,0.000475,0.000123,0,0,0.0,0.0,0.0,4,1,1,5,1,1,2
0,3,3,0.2258679999999999,1540,1644,31,29,4,4,2,51144.91797,55005.57813,16,18,255,255,1133273999,3314888420,96,91,0,0,931.304564,22.580756,1424246425,1424246426,15.0368,13.259235,0.00057,0.000457,0.000113,0,0,0.0,0.0,0.0,2,2,2,1,1,1,4
0,3,3,0.0038909999999999,8928,424,31,29,4,1,5,17046518.0,762785.875,14,8,255,255,1236910641,1247589022,638,53,0,0,17.805847,1.132308,1424230258,1424230258,0.299308,0.465429,0.000589,0.0004669999999999,0.000122,0,0,0.0,0.0,0.0,3,3,6,9,1,1,4
0,3,3,0.0135789999999999,1540,1644,31,29,4,4,2,850725.375,914942.1875,16,18,255,255,1599081226,3756452786,96,91,0,0,61.405953,1.392554,1424254812,1424254812,0.884933,0.771706,0.000572,0.000457,0.0001149999999999,0,0,0.0,0.0,0.0,7,12,9,8,6,1,6
0,3,3,0.810722,7818,15800,31,29,30,32,2,76514.51563,154676.9375,122,126,255,255,1350918079,1351947150,64,125,0,0,455.804111,452.168217,1421929056,1421929057,6.753142,6.48192,0.000612,0.0004799999999999,0.000132,0,0,0.0,0.0,0.0,4,7,4,2,1,1,1
0,1,2,5e-06,1064,0,254,0,0,0,2,851200000.0,0.0,2,0,0,0,0,0,532,0,0,0,0.0,0.0,1421930090,1421930090,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,27,27,12,12,12,1,12
1,1,2,9e-06,114,0,254,0,0,0,1,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424237665,1424237665,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,44,44,26,24,24,24,44
0,3,3,0.196208,2062,2424,31,29,6,7,2,80608.33594,95042.0,24,26,255,255,766741472,2912402299,86,93,0,0,0.0,504.617921,1424259771,1424259772,8.515783,7.8264,0.000673,0.000541,0.000132,0,0,0.0,0.0,0.0,9,2,2,2,1,1,2
